Age,Gender,Major,Distance from home to workplace(KM),Transortation Medium,Traffic during commuting,Daily commute time(Min)
29,0,EEE,13.4,3,1,134.0
29,0,CSE,7.1,0,1,85.2
22,1,Engineering,7.8,0,0,62.4
19,1,Engineering,14.8,0,1,177.6
29,0,Engineering,11.3,3,2,158.2
21,0,Business,6.9,3,0,48.3
23,0,CSE,1.0,4,0,20.0
23,1,CSE,0.2,1,0,720.0
22,0,CSE,0.5,1,0,5.0
20,0,CSE,30.0,0,0,120.0
23,1,CSE,1.0,1,0,30.0
25,0,BBA,12.0,0,2,200.0
20,0,CSE,20.0,0,2,80.0
20,0,CSE,22.0,0,1,1.0
20,0,CSE,1.0,0,0,4.0
25,0,ME,10.0,0,1,80.0
20,0,CSE,25.0,0,1,480.0
24,1,BBA,3.0,2,0,40.0
25,0,CSE,0.25,1,0,150.0
28,0,CSE,15.0,0,2,84.0
26,0,CSE,2.5,0,0,84.0
28,0,CSE,2.0,0,2,4.0
28,1,CSE,22.0,0,2,240.0
22,0,CSE,33.0,0,1,120.0
24,0,CSE,0.5,1,0,10.0
23,0,CSE,0.5,1,0,2.0
26,0,CSE,2.0,2,1,6.0
24,0,CSE,35.0,1,0,10.0
24,0,CSE,1.0,1,0,20.0
21,0,CSE,0.5,1,0,6.0
27,0,CSE,0.2,1,0,10.0
28,1,MBBS,2.0,2,1,20.0
23,0,CSE,0.2,1,0,20.0
23,1,CSE,25.3,0,0,630.0
36,0,ME,50.0,3,0,120.0
26,0,IT,2.0,1,0,60.0
26,0,CSE,8.0,0,1,3.0
32,0,ME,0.5,1,0,60.0
26,1,IT,7.0,0,1,150.0
45,1,Engineering,29.8,0,2,129.0
22,1,Computer Science,31.3,4,1,103.0
53,1,Engineering,29.9,4,1,120.0
21,1,Business,5.6,0,1,21.0
27,1,Biology,12.4,1,2,58.0
38,1,Business,16.9,4,2,80.0
35,1,Business,8.8,0,2,49.0
55,0,Computer Science,23.2,0,0,62.0
23,0,Engineering,49.9,1,2,217.0
29,0,Business,19.0,4,1,67.0
30,1,Biology,42.9,3,2,198.0
50,1,Biology,2.1,3,1,8.0
20,1,Business,40.5,3,1,128.0
21,0,Business,9.5,1,2,44.0
47,1,Engineering,41.1,0,1,139.0
35,1,Computer Science,5.7,1,0,16.0
36,1,Business,40.0,0,0,117.0
32,1,Biology,36.4,4,0,100.0
50,1,Mathematics,22.0,3,1,80.0
41,1,Biology,40.2,1,2,193.0
24,1,Mathematics,4.1,1,2,22.0
20,0,Biology,11.2,4,1,37.0
54,0,Mathematics,28.5,3,2,170.0
23,1,Engineering,19.7,0,2,87.0
60,1,Mathematics,18.0,1,1,67.0
56,0,Biology,1.5,3,0,3.0
57,0,Business,36.9,1,0,99.0
18,1,Engineering,4.8,0,0,12.0
28,1,Biology,39.9,4,1,125.0
54,1,Computer Science,47.6,3,0,96.0
20,1,Business,3.7,3,2,19.0
19,1,Biology,20.6,1,1,72.0
32,1,Mathematics,6.4,3,2,33.0
58,1,Engineering,33.4,3,2,200.0
33,0,Biology,9.8,3,1,39.0
56,1,Computer Science,48.7,4,2,288.0
35,1,Mathematics,5.3,1,1,16.0
37,1,Biology,11.0,4,1,42.0
22,0,Business,39.6,0,1,147.0
35,0,Business,5.4,0,1,20.0
47,0,Computer Science,40.9,4,0,102.0
58,0,Computer Science,43.3,0,1,142.0
60,0,Business,49.4,1,2,237.0
24,1,Biology,49.6,4,1,159.0
29,1,Engineering,27.7,4,0,82.0
55,0,Business,26.0,1,0,52.0
34,1,Biology,19.6,0,2,82.0
29,1,Engineering,7.4,3,1,25.0
40,1,Biology,38.5,3,0,88.0
21,1,Engineering,14.7,0,2,86.0
18,0,Business,45.0,0,0,127.0
27,1,Business,25.1,4,2,128.0
57,0,Computer Science,25.0,0,2,112.0
39,0,Business,30.6,1,1,98.0
39,0,Mathematics,34.8,4,2,194.0
44,1,Biology,47.2,3,0,136.0
19,1,Biology,18.4,0,1,61.0
30,1,Engineering,10.6,1,1,34.0
23,0,Mathematics,15.6,3,1,60.0
24,0,Engineering,5.6,4,2,33.0
30,1,Business,6.0,3,1,22.0
23,1,Business,35.6,1,0,74.0
48,1,Mathematics,40.1,1,2,220.0
38,0,Engineering,46.2,4,2,223.0
27,1,Computer Science,46.9,4,2,273.0
24,1,Engineering,8.4,3,2,42.0
25,1,Mathematics,4.3,4,2,20.0
53,1,Biology,5.4,1,1,18.0
43,1,Computer Science,5.4,1,0,15.0
33,1,Biology,8.0,0,0,20.0
21,1,Business,1.3,4,2,8.0
38,1,Computer Science,31.6,4,1,105.0
58,1,Engineering,41.7,3,0,111.0
18,0,Computer Science,5.8,1,2,30.0
26,0,Computer Science,39.8,0,1,157.0
49,1,Engineering,23.5,1,0,65.0
50,1,Business,34.1,1,2,200.0
50,1,Biology,39.7,1,2,204.0
30,1,Engineering,47.4,1,0,118.0
20,1,Business,32.1,1,0,87.0
56,1,Mathematics,5.0,0,1,18.0
37,0,Business,48.7,4,1,193.0
26,0,CSE,10.0,0,1,119.0
25,0,CSE,4.0,0,1,173.0
26,0,CSE,9.0,0,0,76.0
25,1,EEE,4.0,0,0,126.0
25,1,EEE,8.0,0,2,197.0
25,0,CSE,9.0,0,1,197.0
26,0,EEE,8.0,0,1,127.0
25,0,EEE,6.0,0,0,182.0
26,1,EEE,10.0,0,1,79.0
25,1,CSE,8.0,0,1,65.0
26,0,EEE,9.0,0,2,182.0
26,1,EEE,11.0,0,0,76.0
26,1,CSE,6.0,0,2,182.0
26,0,EEE,9.0,0,2,243.0
25,0,CSE,11.0,0,0,218.0
25,1,CSE,8.0,0,1,76.0
26,0,CSE,4.0,0,0,98.0
25,0,EEE,4.0,0,1,169.0
26,0,EEE,6.0,0,0,182.0
25,1,CSE,4.0,0,1,73.0
25,0,CSE,5.0,0,2,129.0
26,1,CSE,6.0,0,0,134.0
25,1,EEE,9.0,0,1,198.0
26,0,CSE,4.0,0,0,113.0
26,1,EEE,4.0,0,2,111.0
25,1,EEE,6.0,0,2,228.0
26,0,EEE,11.0,0,0,126.0
25,0,EEE,8.0,0,2,105.0
26,0,CSE,4.0,0,2,182.0
26,1,EEE,6.0,0,1,76.0
25,0,CSE,4.0,0,0,66.0
26,0,EEE,5.0,0,2,197.0
26,1,EEE,11.0,0,0,86.0
25,0,CSE,7.0,0,2,136.0
26,0,EEE,4.0,0,0,173.0
25,1,CSE,9.0,0,0,77.0
25,0,CSE,6.0,0,0,80.0
26,0,EEE,6.0,0,2,80.0
25,0,CSE,11.0,0,0,111.0
25,1,EEE,7.0,0,2,210.0
26,0,EEE,5.0,0,2,76.0
25,1,EEE,7.0,0,0,201.0
25,1,CSE,6.0,0,2,148.0
25,0,CSE,9.0,0,0,240.0
25,1,EEE,5.0,0,1,67.0
26,1,CSE,6.0,0,2,153.0
26,1,EEE,7.0,0,2,107.0
26,1,EEE,7.0,0,0,76.0
25,0,EEE,10.0,0,0,111.0
26,1,EEE,9.0,0,2,87.0
26,0,EEE,8.0,0,2,75.0
25,0,CSE,9.0,0,2,177.0
26,1,EEE,6.0,0,1,153.0
26,1,EEE,4.0,0,0,214.0
25,1,EEE,9.0,0,0,175.0
26,1,CSE,6.0,0,0,116.0
25,0,CSE,6.0,0,0,77.0
25,1,CSE,4.0,0,2,65.0
25,1,EEE,6.0,0,2,135.0
25,0,EEE,7.0,0,2,129.0
26,1,EEE,7.0,0,2,145.0
25,0,CSE,8.0,0,1,126.0
26,1,EEE,8.0,0,2,166.0
25,1,CSE,8.0,0,2,145.0
26,1,CSE,10.0,0,0,72.0
25,1,CSE,4.0,0,1,76.0
26,0,EEE,5.0,0,0,243.0
25,0,EEE,10.0,0,0,107.0
25,1,EEE,4.0,0,0,135.0
25,1,CSE,7.0,0,2,204.0
26,0,CSE,10.0,0,1,201.0
25,0,EEE,5.0,0,2,182.0
26,1,EEE,10.0,0,1,227.0
26,1,CSE,8.0,0,0,243.0
26,1,EEE,10.0,0,1,173.0
26,0,EEE,8.0,0,0,145.0
26,1,CSE,9.0,0,0,76.0
25,1,EEE,8.0,0,2,184.0
26,0,EEE,10.0,0,1,188.0
26,0,CSE,6.0,0,0,131.0
26,0,CSE,8.0,0,2,98.0
26,0,EEE,11.0,0,1,76.0
26,0,CSE,6.0,0,2,196.0
25,0,EEE,10.0,0,0,67.0
26,1,CSE,9.0,0,2,227.0
25,1,EEE,10.0,0,2,178.0
25,0,CSE,8.0,0,1,126.0
26,1,CSE,8.0,0,2,145.0
26,1,CSE,4.0,0,0,131.0
25,1,CSE,7.0,0,1,77.0
25,1,EEE,4.0,0,1,113.0
26,0,CSE,10.0,0,0,131.0
25,1,CSE,10.0,0,0,67.0
25,1,CSE,6.0,0,2,131.0
25,0,CSE,11.0,0,2,182.0
26,1,CSE,10.0,0,1,243.0
26,1,EEE,8.0,0,2,131.0
25,0,EEE,4.0,0,2,148.0
26,1,EEE,9.0,0,1,72.0
26,0,CSE,10.0,0,0,153.0
24,1,Agriculture ,0.3,1,0,18.0
21,0,Bss,11.0,0,1,60.0
25,0,CSE,1.0,1,0,30.0
25,0,BBA,23.0,0,0,120.0
25,0,EEE,1.0,1,0,12.0
20,1,Arts,5.0,2,1,18.0
25,1,CSE,0.5,1,0,3.0
26,0,EEE,3.0,1,1,20.0
25,0,Education ,3.0,2,1,60.0
26,0,Education ,2.0,1,0,60.0
24,0,BA,25.0,0,1,420.0
21,0,CSE,2.0,1,0,120.0
23,0,CSE,0.4,1,0,120.0
22,0,CSE,1.0,2,0,18.0
22,0,CSE,1.0,1,0,18.0
27,0,CSE,1.0,1,1,18.0
22,0,CSE,1.0,5,0,210.0
19,0,CSE,1.0,1,0,30.0
21,0,CSE,1.0,1,0,24.0
22,0,CSE,1.5,5,0,60.0
23,0,CSE,1.0,5,0,12.0
22,0,CSE,2.0,1,0,30.0
22,0,CSE,2.0,1,0,24.0
21,0,CSE,0.3,1,0,30.0
22,0,CSE,1.0,1,0,30.0
22,0,CSE,2.0,1,0,90.0
23,0,CSE,0.5,1,0,24.0
21,1,CSE,0.5,1,0,30.0
23,0,CSE,0.25,1,0,60.0
23,0,CSE,2.0,2,0,60.0
21,1,CSE,1.4,1,1,27.0
23,0,CSE,1.0,1,0,120.0
24,0,CSE,2.0,1,0,30.0
21,0,CSE,1.0,2,0,60.0
23,1,CSE,3.0,2,0,20.0
22,1,CSE,0.07,1,0,15.0
23,0,CSE,4.0,1,0,60.0
23,0,CSE,1.0,2,0,30.0
22,0,CSE,1.0,1,0,19.8
22,0,CSE,3.0,1,0,60.0
22,0,CSE,17.0,0,0,150.0
22,0,CSE,1.0,1,0,12.0
23,0,CSE,1.0,1,0,18.0
26,0,CSE,5.0,4,1,90.0
20,1,CSE,1.0,2,0,15.0
23,0,CSE,1.0,1,0,600.0
21,1,CSE,4.8,2,1,60.0
24,0,CSE,0.1,1,0,15.0
24,0,CSE,1.0,1,0,60.0
24,0,CSE,1.0,1,1,90.0
23,0,CSE,1.0,1,0,120.0
23,0,CSE,7.0,0,1,18.0
25,0,CSE,2.0,2,0,420.0
22,1,CSE,2.5,0,0,60.0
22,0,CSE,1.0,1,0,15.0
22,0,CSE,0.5,1,0,60.0
23,0,CSE,0.8,5,0,30.0
25,1,CSE,1.5,1,0,300.0
24,0,CE,5.0,4,1,180.0
21,0,CE,25.0,0,2,270.0
24,0,CSE,6.0,0,0,60.0
23,0,CSE,2.0,1,1,60.0
24,0,CSE,1.5,1,1,60.0
22,0,CE,1.0,1,0,6.0
21,1,Other,3.5,2,0,7.5
25,1,CE,2.3,4,0,15.0
20,1,Ag,13.0,0,1,120.0
20,0,CSE,8.0,0,2,90.0
19,1,BBA,2.8,0,0,60.0
21,0,CE,17.0,0,1,180.0
21,0,CSE,1.5,1,0,30.0
24,0,CSE,2.0,1,0,120.0
21,0,BSAg,0.5,1,0,6.0
21,0,CE,1.1,1,0,12.0
21,0,Agriculture ,1.0,1,0,480.0
25,0,CSE,2.0,1,2,18.0
22,1,CSE,20.0,0,1,210.0
24,0,CSE,0.7,1,0,15.0
26,0,CSE,1.0,1,0,40.0
25,0,CSE,0.7,1,0,30.0
26,0,CSE,1.0,1,0,30.0
21,1,BSAg,5.0,0,2,180.0
25,1,CE,1.0,2,0,12.0
27,0,CSE,6.0,0,2,27.0
20,0,CE,6.0,0,1,60.0
21,1,Bsag,0.2,1,0,60.0
19,1,BBA,6.8,0,1,30.0
23,0,CE,0.4,1,0,300.0
26,0,CSE,3.0,0,1,90.0
20,0,CSE,1.4,1,0,30.0
21,0,CSE,1.0,1,0,24.0
21,0,CSE,1.0,1,1,60.0
21,0,CSE,3.0,0,0,540.0
20,1,CSE,1.0,5,0,18.0
20,0,CSE,1.0,1,0,60.0
21,1,Agricultural ,1.2,1,0,150.0
21,0,CSE,1.0,1,0,24.0
21,0,CSE,1.2,1,1,30.0
22,0,CSE,0.5,1,0,20.0
21,0,CSE,2.5,0,0,360.0
22,0,CE,18.0,4,2,240.0
23,0,CSE,0.5,1,0,30.0
28,0,CSE,0.0,1,0,6.0
20,1,Agriculture,2.0,1,1,120.0
22,1,CSE,5.0,0,2,420.0
20,0,BSAg ,1.0,1,0,78.0
22,0,CE,0.5,1,1,60.0
25,0,CSE,6.0,0,1,120.0
21,0,BSAg,15.0,0,1,120.0
34,0,EEE,3.0,4,1,480.0
26,0,CE,1.0,1,0,600.0
19,1,CSE,2.0,2,0,60.0
22,1,BSAg,30.0,0,2,240.0
23,0,CE,10.0,0,2,780.0
23,1,BSAg,5.0,0,1,120.0
19,0,CSE,2.0,1,0,30.0
20,0,CE,2.0,0,2,36.0
23,0,CSE,2.0,0,2,120.0
23,0,CE,2.0,0,1,30.0
20,1,CSE,3.0,0,0,480.0
21,0,CSE,3.0,1,0,120.0
25,0,CSE,0.3,1,0,12.0
22,0,CSE,1.0,1,0,15.0
20,0,CSE,1.5,1,1,30.0
21,0,CSE,2.5,5,0,24.0
21,0,CE,4.5,0,1,30.0
20,0,CSE,2.0,2,0,30.0
21,0,CSE,1.3,1,0,72.0
20,0,CSE,3.0,1,1,30.0
22,0,CSE,2.0,1,0,60.0
26,0,CSE,3.0,3,1,180.0
24,0,CE,3.0,1,0,120.0
22,0,CSE,5.0,2,1,60.0
21,0,CSE,1.5,1,0,12.0
26,0,CSE,1.0,1,0,90.0
25,0,CSE,2.0,2,0,15.0
25,0,CSE,7.0,0,2,120.0
26,0,CSE,8.5,0,1,150.0
27,0,CSE,7.3,1,1,150.0
24,1,EEE,8.0,4,2,55.0
26,0,CSE,17.0,3,1,191.0
27,1,CSE,6.0,3,2,40.0
29,0,CSE,5.0,2,0,91.0
23,0,CSE,14.9,0,1,146.0
21,1,CSE,14.0,0,2,206.0
20,1,CSE,8.1,0,1,176.0
26,1,CSE,12.8,0,2,233.0
21,0,CSE,6.6,0,1,129.0
28,1,CSE,16.0,0,2,223.0
23,0,CSE,10.0,4,1,123.0
24,0,CSE,13.0,0,1,136.0
20,1,CSE,5.8,0,2,133.0
23,1,CSE,19.0,3,1,238.0
28,0,CSE,8.7,0,2,188.0
29,1,CSE,7.0,0,1,113.0
22,0,EEE,10.0,0,2,182.0
22,1,CSE,11.0,0,1,117.0
21,1,CSE,14.0,0,1,167.0
25,0,CSE,10.0,0,1,122.0
21,0,CSE,8.0,0,2,101.0
23,1,CSE,12.0,0,1,131.0
26,0,CSE,6.0,0,2,127.0
23,0,CSE,14.0,3,1,138.0
21,1,CSE,14.0,0,1,171.0
24,0,CSE,8.0,0,2,107.0
21,0,CSE,13.0,0,1,161.0
29,1,CSE,10.0,0,2,156.0
24,1,CSE,15.0,0,1,196.0
28,0,CSE,19.0,4,2,246.0
29,1,CSE,14.0,0,1,141.0
26,0,CSE,11.0,0,2,211.0
26,1,Physics,1.0,1,0,35.0
27,0,Social Work,1.6,1,1,30.0
26,0, URP,4.0,4,1,20.0
26,1,nuclear engineering,25.0,0,2,120.0
26,1,Chemistry ,1.5,2,1,20.0
25,0,CSE,3.7,0,1,44.4
27,0,CSE,10.3,0,2,154.5
30,1,EEE,10.8,0,0,86.4
28,1,EEE,14.0,3,1,140.0
20,0,Engineering,11.7,3,1,117.0
26,0,Engineering,6.9,0,1,82.8
22,1,EEE,6.9,3,0,48.3
21,0,Engineering,12.5,3,0,87.5
18,0,Engineering,4.8,0,1,57.6
23,1,EEE,13.3,3,1,133.0
21,1,Engineering,1.6,2,2,28.8
21,1,EEE,9.0,0,0,72.0
21,1,CSE,6.4,0,0,51.2
18,1,Engineering,3.9,3,0,27.3
22,0,Business,7.2,3,0,50.4
28,1,CSE,6.5,0,0,52.0
21,0,EEE,5.4,3,0,37.8
30,1,Engineering,3.9,0,2,58.5
25,0,CSE,12.8,0,1,153.6
27,0,Engineering,7.2,0,1,86.4
21,0,EEE,7.5,3,0,52.5
23,1,CSE,14.9,0,2,223.5
30,0,Engineering,14.2,3,2,198.8
30,1,EEE,14.5,0,1,174.0
25,0,EEE,0.9,2,2,16.2
22,1,Engineering,14.8,0,2,222.0
20,1,EEE,10.5,3,0,73.5
30,0,EEE,8.5,0,0,68.0
21,0,Engineering,11.9,0,1,142.8
21,1,CSE,7.4,3,0,51.8
26,0,CSE,0.6,1,0,6.0
30,0,EEE,7.7,0,2,115.5
28,1,Business,14.1,3,2,197.4
27,0,CSE,12.6,0,0,100.8
27,1,Business,7.8,0,0,62.4
26,1,CSE,14.3,3,1,143.0
29,1,CSE,14.1,3,1,141.0
30,0,EEE,14.5,0,0,116.0
19,1,Engineering,5.8,0,2,87.0
27,1,CSE,0.6,2,2,10.8
24,1,Business,5.4,0,0,43.2
18,1,Business,8.5,3,2,119.0
29,1,EEE,4.7,3,1,47.0
20,0,CSE,9.2,3,0,64.4
28,0,Business,14.7,3,0,102.9
18,0,CSE,6.4,3,2,89.6
20,1,Business,4.4,0,2,66.0
29,1,CSE,8.1,0,0,64.8
24,1,Engineering,6.1,0,2,91.5
25,1,EEE,6.0,3,2,84.0
24,1,Engineering,2.5,0,0,20.0
29,1,EEE,12.1,3,1,121.0
30,1,Engineering,7.7,3,0,53.9
25,0,Business,3.9,0,1,46.8
20,1,Business,11.7,3,1,117.0
19,1,Business,3.2,0,1,38.4
27,1,Business,5.7,0,1,68.4
28,1,Business,2.3,0,1,27.6
26,0,Engineering,3.7,0,0,29.6
25,0,Engineering,0.8,2,0,9.6
29,0,Engineering,5.8,3,2,81.2
22,0,Engineering,4.9,0,2,73.5
29,1,Engineering,1.2,1,0,12.0
18,0,Business,11.9,0,1,142.8
30,0,Engineering,11.1,0,1,133.2
20,0,EEE,4.1,0,2,61.5
21,1,CSE,14.1,3,0,98.7
21,0,EEE,9.3,3,0,65.1
20,0,Engineering,7.4,0,1,88.8
22,1,EEE,2.4,0,0,19.2
19,0,Business,14.0,0,0,112.0
26,0,Business,8.8,0,2,132.0
26,1,Business,2.1,3,2,29.4
30,1,CSE,14.3,0,2,214.5
22,0,Business,7.0,0,2,105.0
24,0,CSE,9.5,0,2,142.5
18,0,EEE,4.4,3,0,30.8
18,0,EEE,4.2,3,2,58.8
23,1,Engineering,7.2,0,1,86.4
25,1,Business,3.6,0,0,28.8
19,0,EEE,13.2,3,0,92.4
21,0,Business,8.9,3,0,62.3
25,0,EEE,12.7,3,0,88.9
28,1,CSE,1.9,1,0,19.0
28,0,Business,6.4,0,1,76.8
21,1,Engineering,6.0,3,2,84.0
18,1,EEE,11.7,0,1,140.4
26,0,CSE,14.1,3,1,141.0
19,1,Engineering,2.4,0,1,28.8
27,1,EEE,1.8,1,0,18.0
23,1,EEE,9.1,0,1,109.2
22,1,Business,5.6,3,1,56.0
18,1,Business,0.8,2,2,14.4
19,0,EEE,12.6,3,0,88.2
30,1,Business,12.3,0,2,184.5
18,1,Business,8.7,0,2,130.5
26,0,EEE,6.8,3,1,68.0
19,1,EEE,3.1,3,2,43.4
19,0,Business,6.5,3,1,65.0
26,0,CSE,8.5,0,1,150.0
26,0,CSE,8.7,0,0,94.0
24,0,CSE,11.8,3,1,108.0
23,0,CSE,3.5,0,2,115.0
26,0,CSE,9.8,3,2,78.0
27,0,CSE,4.0,3,2,93.0
23,0,CSE,3.4,3,1,125.0
26,0,EEE,3.4,0,1,34.0
27,0,CSE,5.1,1,2,84.0
25,0,CSE,8.9,0,2,124.0
26,0,CSE,7.4,2,1,84.0
25,0,CSE,9.1,3,2,82.0
26,0,CSE,6.8,0,1,73.0
26,0,CSE,5.8,1,0,74.0
25,0,CSE,10.4,0,2,72.0
22,0,CSE,1.8,2,1,35.0
23,0,CSE,11.7,2,1,207.0
26,1,CSE,5.1,0,2,142.0
22,0,CSE,2.1,3,1,40.0
24,0,CSE,4.0,2,2,101.0
26,0,CSE,5.4,4,1,99.0
24,0,CSE,5.0,0,2,5.0
28,0,CSE,14.3,4,1,188.0
25,0,CSE,1.9,1,1,17.0
25,0,CSE,3.7,0,2,105.0
23,0,CSE,6.7,4,1,89.0
27,0,CSE,11.1,3,0,84.0
26,0,CSE,2.0,1,1,36.0
24,0,CSE,9.6,0,2,232.0
27,0,CSE,4.5,1,1,64.0
27,0,CSE,5.4,4,1,62.0
23,0,CSE,5.2,4,0,90.0
26,0,CSE,10.2,1,2,78.0
24,0,CSE,3.3,0,1,110.0
25,0,CSE,2.2,4,2,23.0
27,0,CSE,3.3,0,0,107.0
23,0,CSE,4.4,1,1,87.0
27,0,CSE,4.3,0,1,134.0
22,0,CSE,10.2,3,1,89.0
24,0,CSE,4.7,0,0,118.0
27,0,CSE,8.3,3,1,88.0
26,0,CSE,1.8,1,2,24.0
26,0,CSE,2.0,1,1,19.0
28,0,CSE,7.4,0,1,139.0
26,0,CSE,5.4,4,2,82.0
25,0,CSE,6.7,4,2,102.0
27,0,CSE,8.4,3,0,234.0
26,0,CSE,3.8,0,2,85.0
25,0,CSE,9.3,2,1,131.0
26,0,EEE,3.0,0,0,40.0
23,1,CSE,4.6,0,2,138.0
26,0,CSE,10.7,3,2,200.0
25,0,CSE,9.5,4,0,88.0
